province_name,province_id,province_total,city_name,city_id,city_lon,city_lat,city_level,city_count
全国,100000,6748,全国,100000,114.305215,30.592935,5,6748
湖北省,420000,1187,黄石市,420200,115.077048,30.220074,11,331
湖北省,420000,1187,宜昌市,420500,111.290843,30.702636,11,280
湖北省,420000,1187,仙桃市,429004,113.453974,30.364953,11,251
湖北省,420000,1187,荆州市,421000,112.23813,30.326857,11,184
湖北省,420000,1187,天门市,429006,113.165862,30.653061,11,62
湖北省,420000,1187,十堰市,420300,110.787916,32.646907,11,38
湖北省,420000,1187,潜江市,429005,112.896866,30.421215,11,31
湖北省,420000,1187,鄂州市,420700,114.890593,30.396536,11,10
广东省,440000,711,深圳市,440300,114.085947,22.547,11,231
广东省,440000,711,广州市,440100,113.280637,23.125178,11,183
广东省,440000,711,东莞市,441900,113.746262,23.046237,11,56
广东省,440000,711,中山市,442000,113.382391,22.521113,11,45
广东省,440000,711,佛山市,440600,113.122717,23.028762,11,44
广东省,440000,711,珠海市,440400,113.553986,22.224979,11,34
广东省,440000,711,惠州市,441300,114.412599,23.079404,11,27
广东省,440000,711,肇庆市,441200,112.472529,23.051546,11,17
广东省,440000,711,梅州市,441400,116.117582,24.299112,11,16
广东省,440000,711,湛江市,440800,110.364977,21.274898,11,13
广东省,440000,711,江门市,440700,113.094942,22.590431,11,12
广东省,440000,711,汕头市,440500,116.708463,23.37102,11,9
广东省,440000,711,清远市,441800,113.051227,23.685022,11,8
广东省,440000,711,阳江市,441700,111.975107,21.859222,11,7
广东省,440000,711,汕尾市,441500,115.364238,22.774485,11,3
广东省,440000,711,河源市,441600,114.697802,23.746266,11,2
广东省,440000,711,揭阳市,445200,116.355733,23.543778,11,2
广东省,440000,711,茂名市,440900,110.919229,21.659751,11,1
广东省,440000,711,云浮市,445300,112.044439,22.929801,11,1
湖南省,430000,699,长沙市,430100,112.982279,28.19409,11,136
湖南省,430000,699,岳阳市,430600,113.132855,29.37029,11,96
湖南省,430000,699,常德市,430700,111.691347,29.040225,11,80
湖南省,430000,699,娄底市,431300,112.008497,27.728136,11,78
湖南省,430000,699,株洲市,430200,113.151737,27.835806,11,72
湖南省,430000,699,衡阳市,430400,112.607693,26.900358,11,56
湖南省,430000,699,邵阳市,430500,111.46923,27.237842,11,48
湖南省,430000,699,怀化市,431200,109.97824,27.550082,11,40
湖南省,430000,699,益阳市,430900,112.355042,28.570066,11,39
湖南省,430000,699,湘潭市,430300,112.944052,27.82973,11,27
湖南省,430000,699,郴州市,431000,113.032067,25.793589,11,21
湖南省,430000,699,永州市,431100,111.608019,26.434516,11,3
湖南省,430000,699,张家界市,430800,110.479921,29.127401,11,3
河南省,410000,621,信阳市,411500,114.075031,32.123274,11,149
河南省,410000,621,商丘市,411400,115.650497,34.437054,11,100
河南省,410000,621,郑州市,410100,113.665412,34.757975,11,93
河南省,410000,621,南阳市,411300,112.540918,32.999082,11,75
河南省,410000,621,平顶山市,410400,113.307718,33.735241,11,46
河南省,410000,621,许昌市,411000,113.826063,34.022956,11,23
河南省,410000,621,漯河市,411100,114.026405,33.575855,11,22
河南省,410000,621,驻马店市,411700,114.024736,32.980169,11,22
河南省,410000,621,焦作市,410800,113.238266,35.23904,11,21
河南省,410000,621,开封市,410200,114.341447,34.797049,11,21
河南省,410000,621,洛阳市,410300,112.434468,34.663041,11,17
河南省,410000,621,新乡市,410700,113.883991,35.302616,11,17
河南省,410000,621,安阳市,410500,114.352482,36.103442,11,10
河南省,410000,621,鹤壁市,410600,114.295444,35.748236,11,4
河南省,410000,621,周口市,411600,114.649653,33.620357,11,1
安徽省,340000,560,阜阳市,341200,115.819729,32.896969,11,125
安徽省,340000,560,合肥市,340100,117.283042,31.86119,11,103
安徽省,340000,560,蚌埠市,340300,117.363228,32.939667,11,80
安徽省,340000,560,亳州市,341600,115.782939,33.869338,11,59
安徽省,340000,560,安庆市,340800,117.043551,30.50883,11,55
安徽省,340000,560,六安市,341500,116.507676,31.752889,11,44
安徽省,340000,560,宿州市,341300,116.984084,33.633891,11,26
安徽省,340000,560,铜陵市,340700,117.816576,30.929935,11,19
安徽省,340000,560,芜湖市,340200,118.376451,31.326319,11,16
安徽省,340000,560,淮北市,340600,116.794664,33.971707,11,13
安徽省,340000,560,马鞍山市,340500,118.507906,31.689362,11,10
安徽省,340000,560,滁州市,341100,118.316264,32.303627,11,5
安徽省,340000,560,淮南市,340400,117.018329,32.647574,11,4
安徽省,340000,560,池州市,341700,117.489157,30.656037,11,1
江西省,360000,471,南昌市,360100,115.892151,28.676493,11,126
江西省,360000,471,新余市,360500,114.930835,27.810834,11,69
江西省,360000,471,九江市,360400,115.992811,29.712034,11,66
江西省,360000,471,上饶市,361100,117.971185,28.44442,11,64
江西省,360000,471,宜春市,360900,114.391136,27.8043,11,55
江西省,360000,471,赣州市,360700,114.940278,25.85097,11,24
江西省,360000,471,萍乡市,360300,113.852186,27.622946,11,19
江西省,360000,471,吉安市,360800,114.986373,27.111699,11,17
江西省,360000,471,抚州市,361000,116.358351,27.98385,11,17
江西省,360000,471,鹰潭市,360600,117.033838,28.238638,11,11
江西省,360000,471,景德镇市,360200,117.214664,29.29256,11,3
重庆,500000,419,重庆市,500000,106.504962,29.533155,11,419
江苏省,320000,351,苏州市,320500,120.619585,31.299379,11,68
江苏省,320000,351,淮安市,320800,119.021265,33.597506,11,48
江苏省,320000,351,南京市,320100,118.767413,32.041544,11,44
江苏省,320000,351,南通市,320600,120.864608,32.016212,11,40
江苏省,320000,351,徐州市,320300,117.184811,34.261792,11,34
江苏省,320000,351,泰州市,321200,119.915176,32.484882,11,29
江苏省,320000,351,无锡市,320200,120.301663,31.574729,11,26
江苏省,320000,351,常州市,320400,119.946973,31.772752,11,26
江苏省,320000,351,扬州市,321000,119.421003,32.393159,11,18
江苏省,320000,351,连云港市,320700,119.178821,34.600018,11,18
浙江省,330000,317,温州市,330300,120.672111,28.000575,11,147
浙江省,330000,317,宁波市,330200,121.549792,29.868388,11,92
浙江省,330000,317,金华市,330700,119.649506,29.089524,11,33
浙江省,330000,317,嘉兴市,330400,120.750865,30.762653,11,28
浙江省,330000,317,杭州市,330100,120.153576,30.287459,11,17
黑龙江省,230000,229,哈尔滨市,230100,126.642464,45.756967,11,133
黑龙江省,230000,229,绥化市,231200,126.99293,46.637393,11,24
黑龙江省,230000,229,双鸭山市,230500,131.157304,46.643442,11,16
黑龙江省,230000,229,鸡西市,230300,130.975966,45.300046,11,12
黑龙江省,230000,229,齐齐哈尔市,230200,123.95792,47.342081,11,10
黑龙江省,230000,229,七台河市,230900,131.015584,45.771266,11,9
黑龙江省,230000,229,牡丹江市,231000,129.618602,44.582962,11,8
黑龙江省,230000,229,大庆市,230600,125.11272,46.590734,11,8
黑龙江省,230000,229,黑河市,231100,127.499023,50.249585,11,4
黑龙江省,230000,229,佳木斯市,230800,130.361634,46.809606,11,3
黑龙江省,230000,229,鹤岗市,230400,130.277487,47.332085,11,1
黑龙江省,230000,229,伊春市,230700,128.899396,47.724775,11,1
四川省,510000,216,成都市,510100,104.065735,30.659462,11,90
四川省,510000,216,绵阳市,510700,104.741722,31.46402,11,48
四川省,510000,216,内江市,511000,105.066138,29.58708,11,28
四川省,510000,216,南充市,511300,106.082974,30.795281,11,20
四川省,510000,216,泸州市,510500,105.443348,28.889138,11,12
四川省,510000,216,甘孜藏族自治州,513300,101.963815,30.050663,11,5
四川省,510000,216,遂宁市,510900,105.571331,30.513311,11,3
四川省,510000,216,德阳市,510600,104.398651,31.127991,11,3
四川省,510000,216,资阳市,512000,104.641917,30.122211,11,2
四川省,510000,216,宜宾市,511500,104.630825,28.760189,11,2
四川省,510000,216,广元市,510800,105.829757,32.433668,11,1
四川省,510000,216,眉山市,511400,103.831788,30.048318,11,1
四川省,510000,216,广安市,511600,106.633369,30.456398,11,1
山东省,370000,201,临沂市,371300,118.326443,35.065282,11,28
山东省,370000,201,泰安市,370900,117.129063,36.194968,11,28
山东省,370000,201,青岛市,370200,120.355173,36.082982,11,26
山东省,370000,201,济南市,370100,117.000923,36.675807,11,21
山东省,370000,201,济宁市,370800,116.587245,35.415393,11,18
山东省,370000,201,枣庄市,370400,117.557964,34.856424,11,16
山东省,370000,201,淄博市,370300,118.047648,36.814939,11,11
山东省,370000,201,聊城市,371500,115.980367,36.456013,11,11
山东省,370000,201,烟台市,370600,121.391382,37.539297,11,10
山东省,370000,201,德州市,371400,116.307428,37.453968,11,8
山东省,370000,201,滨州市,371600,118.016974,37.383542,11,8
山东省,370000,201,潍坊市,370700,119.107078,36.70925,11,7
山东省,370000,201,威海市,371000,122.116394,37.509691,11,7
山东省,370000,201,日照市,371100,119.461208,35.428588,11,1
山东省,370000,201,菏泽市,371700,115.469381,35.246531,11,1
福建省,350000,146,泉州市,350500,118.589421,24.908853,11,59
福建省,350000,146,莆田市,350300,119.007558,25.431011,11,38
福建省,350000,146,厦门市,350200,118.11022,24.490474,11,20
福建省,350000,146,福州市,350100,119.306239,26.075302,11,13
福建省,350000,146,漳州市,350600,117.661801,24.510897,11,12
福建省,350000,146,三明市,350400,117.635001,26.265444,11,2
福建省,350000,146,宁德市,350900,119.527082,26.65924,11,1
福建省,350000,146,南平市,350700,118.178459,26.635627,11,1
上海,310000,98,上海市,310000,121.472644,31.231706,11,98
北京,110000,81,北京市,110000,116.405285,39.904989,11,81
广西壮族自治区,450000,75,南宁市,450100,108.320004,22.82402,11,26
广西壮族自治区,450000,75,北海市,450500,109.119254,21.473343,11,21
广西壮族自治区,450000,75,防城港市,450600,108.345478,21.614631,11,12
广西壮族自治区,450000,75,河池市,451200,108.062105,24.695899,11,11
广西壮族自治区,450000,75,钦州市,450700,108.624175,21.967127,11,3
广西壮族自治区,450000,75,玉林市,450900,110.154393,22.63136,11,1
广西壮族自治区,450000,75,桂林市,450300,110.299121,25.274215,11,1
天津,120000,61,天津市,120000,117.190182,39.125596,11,61
海南省,460000,59,海口市,460100,110.33119,20.031971,11,31
海南省,460000,59,三亚市,460200,109.508268,18.247872,11,14
海南省,460000,59,昌江黎族自治县,469026,109.053351,19.260968,11,3
海南省,460000,59,文昌市,469005,110.753975,19.612986,11,2
海南省,460000,59,陵水黎族自治县,469028,110.037218,18.505006,11,2
海南省,460000,59,儋州市,460400,109.576782,19.517486,11,1
海南省,460000,59,东方市,469007,108.653789,19.10198,11,1
海南省,460000,59,定安县,469021,110.349235,19.684966,11,1
海南省,460000,59,乐东黎族自治县,469027,109.175444,18.74758,11,1
海南省,460000,59,琼海市,469002,110.466785,19.246011,11,1
海南省,460000,59,万宁市,469006,110.388793,18.796216,11,1
海南省,460000,59,琼中黎族苗族自治县,469030,109.839996,19.03557,11,1
辽宁省,210000,54,沈阳市,210100,123.429096,41.796767,11,17
辽宁省,210000,54,葫芦岛市,211400,120.856394,40.755572,11,7
辽宁省,210000,54,大连市,210200,121.618622,38.91459,11,5
辽宁省,210000,54,盘锦市,211100,122.06957,41.124484,11,5
辽宁省,210000,54,锦州市,210700,121.135742,41.119269,11,5
辽宁省,210000,54,鞍山市,210300,122.995632,41.110626,11,4
辽宁省,210000,54,阜新市,210900,121.648962,42.011796,11,2
辽宁省,210000,54,朝阳市,211300,120.451176,41.576758,11,2
辽宁省,210000,54,丹东市,210600,124.383044,40.124296,11,2
辽宁省,210000,54,辽阳市,211000,123.18152,41.269402,11,2
辽宁省,210000,54,营口市,210800,122.235151,40.667432,11,1
辽宁省,210000,54,铁岭市,211200,123.844279,42.290585,11,1
辽宁省,210000,54,本溪市,210500,123.770519,41.297909,11,1
贵州省,520000,43,贵阳市,520100,106.713478,26.578343,11,12
贵州省,520000,43,毕节市,520500,105.28501,27.301693,11,9
贵州省,520000,43,黔东南苗族侗族自治州,522600,107.977488,26.583352,11,6
贵州省,520000,43,黔南布依族苗族自治州,522700,107.517156,26.258219,11,6
贵州省,520000,43,黔西南布依族苗族自治州,522300,104.897971,25.08812,11,4
贵州省,520000,43,铜仁市,520600,109.191555,27.718346,11,3
贵州省,520000,43,安顺市,520400,105.932188,26.245544,11,2
贵州省,520000,43,六盘水市,520200,104.846743,26.584643,11,1
河北省,130000,39,唐山市,130200,118.175393,39.635113,11,20
河北省,130000,39,廊坊市,131000,116.704441,39.523927,11,10
河北省,130000,39,石家庄市,130100,114.502461,38.045474,11,4
河北省,130000,39,张家口市,130700,114.884091,40.811901,11,2
河北省,130000,39,秦皇岛市,130300,119.586579,39.942531,11,1
河北省,130000,39,沧州市,130900,116.857461,38.310582,11,1
河北省,130000,39,保定市,130600,115.482331,38.867657,11,1
吉林省,220000,38,长春市,220100,125.3245,43.886841,11,20
吉林省,220000,38,四平市,220300,124.370785,43.170344,11,8
吉林省,220000,38,辽源市,220400,125.145349,42.902692,11,3
吉林省,220000,38,通化市,220500,125.936501,41.721177,11,3
吉林省,220000,38,吉林市,220200,126.55302,43.843577,11,2
吉林省,220000,38,白城市,220800,122.841114,45.619026,11,1
吉林省,220000,38,延边朝鲜族自治州,222400,129.513228,42.904823,11,1
山西省,140000,27,太原市,140100,112.549248,37.857014,11,11
山西省,140000,27,晋城市,140500,112.851274,35.497553,11,6
山西省,140000,27,晋中市,140700,112.736465,37.696495,11,3
山西省,140000,27,朔州市,140600,112.433387,39.331261,11,2
山西省,140000,27,大同市,140200,113.295259,40.09031,11,1
山西省,140000,27,长治市,140400,113.113556,36.191112,11,1
山西省,140000,27,运城市,140800,111.003957,35.022778,11,1
山西省,140000,27,忻州市,140900,112.733538,38.41769,11,1
山西省,140000,27,临汾市,141000,111.517973,36.08415,11,1
云南省,530000,20,昆明市,530100,102.712251,25.040609,11,15
云南省,530000,20,玉溪市,530400,102.543907,24.350461,11,3
云南省,530000,20,西双版纳傣族自治州,532800,100.797941,22.001724,11,2
陕西省,610000,11,西安市,610100,108.948024,34.263161,11,10
陕西省,610000,11,咸阳市,610400,108.705117,34.333439,11,1
宁夏回族自治区,640000,9,吴忠市,640300,106.199409,37.986165,11,5
宁夏回族自治区,640000,9,银川市,640100,106.278179,38.46637,11,2
宁夏回族自治区,640000,9,固原市,640400,106.285241,36.004561,11,1
宁夏回族自治区,640000,9,中卫市,640500,105.189568,37.514951,11,1
甘肃省,620000,5,兰州市,620100,103.823557,36.058039,11,5
